2.643599999998969,1.6936999999899172,41.09999999999991,0.85,12.37,0.02,-0.04,206.6,205.6,2472.7,322.05,1269.66,./dataRaw/PanxuanDatasets/file1/3
2.161099999998584,1.4266999999961172,41.69999999999982,1.97,11.0,0.0,-0.08,207.5,207.9,2473.1,322.17,1268.92,./dataRaw/PanxuanDatasets/file1/3
1.6898999999988007,1.1367000000035432,40.0,0.77,10.11,0.0,0.03,209.1,209.8,2470.8,322.28,1269.12,./dataRaw/PanxuanDatasets/file1/3
1.2302999999995734,0.8392000000014832,36.90000000000009,0.15,9.09,0.0,0.04,211.0,211.4,2489.9,322.38,1269.81,./dataRaw/PanxuanDatasets/file1/3
0.7725000000000648,0.5110999999971,29.699999999999815,0.24,9.73,0.02,-0.04,211.8,212.8,2484.9,322.47,1269.21,./dataRaw/PanxuanDatasets/file1/3
0.320500000000834,0.1831000000009908,18.699999999999815,-0.01,9.49,0.01,0.01,214.7,214.3,2480.2,322.58,1269.6,./dataRaw/PanxuanDatasets/file1/3
-0.1201000000001784,-0.1601999999962799,6.299999999999727,0.51,10.23,-0.01,0.05,215.6,216.1,2478.7,322.64,1268.96,./dataRaw/PanxuanDatasets/file1/3
0.4176999999998543,-0.40429999999958,12.699999999999818,6.91,-16.97,-0.02,-0.01,319.1,322.6,2566.6,383.28,1322.8,./dataRaw/PanxuanDatasets/file1/4
0.793399999999167,-0.808700000007434,25.09999999999991,7.5,-18.33,-0.02,0.03,314.8,319.7,2570.0,383.4,1323.42,./dataRaw/PanxuanDatasets/file1/4
1.152000000001152,-1.2435000000010632,38.80000000000018,8.53,-18.96,0.0,0.07,310.7,316.4,2570.9,383.55,1323.65,./dataRaw/PanxuanDatasets/file1/4
1.4839000000002045,-1.693700000004128,54.19999999999982,8.02,-21.3,-0.03,0.08,306.3,312.8,2566.6,383.68,1323.53,./dataRaw/PanxuanDatasets/file1/4
1.7871000000013737,-2.174300000007179,67.09999999999991,7.69,-21.45,-0.02,0.02,302.2,308.9,2577.1,383.8,1323.4,./dataRaw/PanxuanDatasets/file1/4
2.059900000002557,-2.6702000000113912,80.19999999999982,7.78,-21.47,0.0,0.04,298.3,305.0,2574.1,383.92,1324.47,./dataRaw/PanxuanDatasets/file1/4
2.296400000002308,-3.189000000006104,92.69999999999982,7.56,-21.64,-0.03,0.07,294.1,300.9,2568.6,384.06,1323.68,./dataRaw/PanxuanDatasets/file1/4
2.504300000001791,-3.715499999998429,105.19999999999982,7.58,-19.15,-0.01,0.12,290.2,296.9,2580.4,384.19,1323.68,./dataRaw/PanxuanDatasets/file1/4
2.677900000001898,-4.241900000010901,118.40000000000008,7.2,-21.19,-0.01,0.16,285.9,293.0,2573.2,384.33,1324.44,./dataRaw/PanxuanDatasets/file1/4
2.815200000000573,-4.791199999999662,131.5,7.27,-21.97,0.0,0.06,281.3,288.9,2574.0,384.44,1323.78,./dataRaw/PanxuanDatasets/file1/4
2.918199999999871,-5.340500000002635,145.30000000000018,7.42,-22.57,-0.01,0.07,277.2,284.6,2571.6,384.58,1323.04,./dataRaw/PanxuanDatasets/file1/4
2.983000000000402,-5.889800000005607,159.0,7.13,-22.6,-0.02,0.08,271.8,280.3,2572.1,384.69,1323.42,./dataRaw/PanxuanDatasets/file1/4
3.0098000000009506,-6.446800000006192,173.0,6.77,-22.69,-0.01,0.05,268.3,275.6,2566.3,384.82,1323.08,./dataRaw/PanxuanDatasets/file1/4
3.000200000002451,-6.988500000005615,186.0999999999999,6.89,-21.25,-0.02,0.07,264.6,271.1,2570.1,384.95,1323.15,./dataRaw/PanxuanDatasets/file1/4
2.950600000001913,-7.537800000008588,199.5999999999999,6.78,-19.47,-0.02,0.08,260.1,266.9,2571.1,385.06,1322.81,./dataRaw/PanxuanDatasets/file1/4
2.8724000000011074,-8.071900000004462,213.9000000000001,6.61,-20.07,-0.03,0.1,256.2,262.8,2574.6,385.18,1322.52,./dataRaw/PanxuanDatasets/file1/4
2.7636999999991474,-8.598300000002723,227.30000000000015,6.53,-18.51,0.01,0.04,253.7,258.8,2563.7,385.3,1321.09,./dataRaw/PanxuanDatasets/file1/4
2.624499999999585,-9.117100000011646,239.69999999999985,6.65,-17.52,-0.01,0.05,248.6,255.2,2568.8,385.42,1320.63,./dataRaw/PanxuanDatasets/file1/4
2.4604000000003623,-9.613000000001648,251.5,6.72,-16.37,-0.04,0.06,244.7,251.7,2570.6,385.54,1320.79,./dataRaw/PanxuanDatasets/file1/4
2.2678000000020404,-10.101300000002311,263.1000000000004,6.71,-17.26,-0.01,0.04,241.1,248.2,2572.1,385.67,1321.11,./dataRaw/PanxuanDatasets/file1/4
2.0561000000007823,-10.574300000001813,273.8000000000002,7.38,-16.92,-0.02,0.04,237.1,244.9,2574.6,385.79,1320.44,./dataRaw/PanxuanDatasets/file1/4
1.8253000000001407,-11.032100000008429,284.6000000000004,5.95,-17.06,-0.01,-0.03,233.0,241.2,2566.0,385.91,1319.87,./dataRaw/PanxuanDatasets/file1/4
1.5658999999992318,-11.466900000002056,293.6000000000004,6.37,-19.14,-0.03,0.01,229.8,237.7,2568.2,386.03,1319.81,./dataRaw/PanxuanDatasets/file1/4
1.2855000000016048,-11.87130000000991,301.5,7.21,-18.56,0.0,0.02,228.0,233.8,2569.6,386.14,1320.16,./dataRaw/PanxuanDatasets/file1/4
0.9803000000019324,-12.260400000002392,307.89999999999964,7.39,-17.14,0.0,-0.01,224.8,230.3,2572.1,386.28,1319.88,./dataRaw/PanxuanDatasets/file1/4
0.659900000002267,-12.626600000004371,313.5,7.24,-17.57,-0.02,0.03,220.7,226.7,2573.1,386.39,1319.59,./dataRaw/PanxuanDatasets/file1/4
0.3223000000005527,-12.962299999998097,319.0,7.17,-18.0,0.0,0.04,217.1,222.9,2573.3,386.52,1319.83,./dataRaw/PanxuanDatasets/file1/4
-0.0324999999996578,-13.267500000011978,324.6000000000004,7.62,-18.42,-0.02,0.06,214.0,219.2,2573.3,386.63,1320.0,./dataRaw/PanxuanDatasets/file1/4
-0.4062999999980832,-13.542100000009327,330.8000000000002,7.54,-17.92,-0.01,0.05,210.2,215.3,2572.7,386.77,1319.76,./dataRaw/PanxuanDatasets/file1/4
-0.7915999999994483,-13.78630000000669,335.6999999999998,7.35,-18.87,-0.02,0.02,205.8,211.2,2568.9,386.88,1319.85,./dataRaw/PanxuanDatasets/file1/4
-1.1882999999990318,-13.99990000000173,339.8000000000002,7.39,-19.75,-0.01,0.06,202.4,207.1,2568.8,387.01,1320.0,./dataRaw/PanxuanDatasets/file1/4
-1.5946000000006677,-14.175399999999172,343.6999999999998,6.71,-19.81,-0.01,0.0,197.9,202.9,2569.3,387.12,1320.28,./dataRaw/PanxuanDatasets/file1/4
-2.0103999999996347,-14.3203000000085,346.1000000000004,6.62,-20.41,-0.03,0.08,192.9,198.8,2567.7,387.24,1319.99,./dataRaw/PanxuanDatasets/file1/4
-2.433799999998598,-14.419500000002472,347.3000000000002,5.9,-21.15,0.0,0.0,188.3,194.3,2570.2,387.37,1320.29,./dataRaw/PanxuanDatasets/file1/4
-2.861100000000505,-14.488200000002394,346.39999999999964,6.43,-19.93,-0.03,0.04,184.6,189.9,2571.6,387.49,1320.99,./dataRaw/PanxuanDatasets/file1/4
-3.294000000000352,-14.518700000010654,345.8000000000002,6.6,-19.82,-0.02,0.06,180.8,185.5,2568.3,387.63,1321.63,./dataRaw/PanxuanDatasets/file1/4
-3.725100000000481,-14.503400000009492,344.6999999999998,6.45,-19.32,-0.01,0.03,177.0,181.2,2573.4,387.75,1321.43,./dataRaw/PanxuanDatasets/file1/4
-4.156200000000609,-14.457700000008344,343.5,6.54,-19.16,-0.02,0.13,172.9,177.0,2574.5,387.85,1322.07,./dataRaw/PanxuanDatasets/file1/4
-4.58150000000046,-14.366100000003712,343.6000000000004,6.3,-19.35,-0.02,0.0,167.5,172.7,2574.3,387.98,1323.01,./dataRaw/PanxuanDatasets/file1/4
-5.002999999998536,-14.24400000000503,343.89999999999964,6.6,-19.61,-0.04,0.15,163.9,168.3,2572.3,388.09,1323.33,./dataRaw/PanxuanDatasets/file1/4
-5.4149999999992815,-14.08380000000875,346.0,6.0,-18.87,0.01,0.07,160.7,163.7,2579.9,388.21,1322.69,./dataRaw/PanxuanDatasets/file1/4
-5.815599999998256,-13.88550000000066,348.1000000000004,5.75,-18.61,-0.02,0.07,156.2,159.5,2577.7,388.33,1322.87,./dataRaw/PanxuanDatasets/file1/4
-6.200799999998452,-13.65660000000446,351.1000000000004,6.03,-17.01,-0.03,0.11,151.8,155.4,2590.1,388.45,1323.14,./dataRaw/PanxuanDatasets/file1/4
-6.572800000000711,-13.397199999999998,355.1999999999998,6.3,-16.74,-0.02,0.08,149.2,151.3,2591.0,388.57,1324.39,./dataRaw/PanxuanDatasets/file1/4
-6.927499999999753,-13.107300000001487,360.1000000000004,6.77,-16.9,-0.01,0.07,146.8,147.5,2593.0,388.69,1325.47,./dataRaw/PanxuanDatasets/file1/4
-7.270899999998193,-12.794400000004202,364.6999999999998,7.09,-17.35,-0.01,0.07,143.0,143.8,2586.7,388.83,1326.08,./dataRaw/PanxuanDatasets/file1/4
-7.587499999999636,-12.451100000006932,371.0,7.06,-17.59,-0.02,0.04,139.8,140.1,2587.6,388.95,1326.41,./dataRaw/PanxuanDatasets/file1/4
-7.890700000000805,-12.08490000000495,377.1999999999998,7.58,-17.92,-0.01,0.08,135.9,136.3,2580.6,389.06,1326.12,./dataRaw/PanxuanDatasets/file1/4
-8.16730000000021,-11.695799999998258,384.3000000000002,7.71,-17.98,-0.02,0.08,132.1,132.2,2584.5,389.17,1325.32,./dataRaw/PanxuanDatasets/file1/4
-8.420999999998457,-11.283800000001063,392.1000000000004,7.87,-17.26,0.0,0.09,128.5,128.2,2580.6,389.28,1324.58,./dataRaw/PanxuanDatasets/file1/4
-8.653699999999986,-10.856600000010983,401.3999999999997,7.53,-17.33,-0.01,0.05,124.4,124.3,2584.4,389.4,1324.15,./dataRaw/PanxuanDatasets/file1/4
-8.857799999997695,-10.414100000005533,411.8999999999997,7.77,-18.17,-0.01,0.11,120.3,120.5,2583.7,389.52,1324.3,./dataRaw/PanxuanDatasets/file1/4
-9.0389999999978,-9.94870000000958,420.8999999999997,7.56,-19.95,-0.02,0.02,117.1,116.4,2586.0,389.63,1323.11,./dataRaw/PanxuanDatasets/file1/4
-9.185799999997355,-9.467999999998256,429.5,7.97,-20.34,0.01,0.07,114.0,112.3,2580.2,389.74,1323.37,./dataRaw/PanxuanDatasets/file1/4
-9.305999999998704,-8.987400000009416,437.8000000000002,6.79,-21.08,-0.02,0.03,108.4,108.1,2578.6,389.86,1322.65,./dataRaw/PanxuanDatasets/file1/4
-9.38989999999862,-8.476200000004042,445.5,6.31,-21.17,-0.04,0.02,102.5,103.7,2583.1,389.98,1322.68,./dataRaw/PanxuanDatasets/file1/4
-9.43759999999827,-7.972700000010491,451.6999999999998,6.22,-21.15,-0.02,-0.03,99.0,99.0,2579.3,390.08,1322.95,./dataRaw/PanxuanDatasets/file1/4
-9.45480000000032,-7.453900000001568,455.3000000000002,6.9,-18.91,-0.01,0.05,95.4,94.7,2580.0,390.2,1323.18,./dataRaw/PanxuanDatasets/file1/4
-9.43759999999827,-6.935100000006855,459.5,6.47,-19.64,-0.02,0.04,91.7,90.6,2584.7,390.3,1323.82,./dataRaw/PanxuanDatasets/file1/4
-9.38989999999862,-6.40860000000032,463.8999999999997,5.66,-20.47,-0.03,0.04,87.4,86.4,2581.0,390.42,1325.07,./dataRaw/PanxuanDatasets/file1/4
-9.307899999999592,-5.889800000005607,468.5,5.46,-21.41,-0.02,0.07,83.2,82.0,2583.8,390.53,1324.97,./dataRaw/PanxuanDatasets/file1/4
-9.1897000000003,-5.371000000010895,472.8000000000002,6.54,-20.16,-0.01,0.02,79.3,77.6,2584.4,390.62,1325.74,./dataRaw/PanxuanDatasets/file1/4
-9.0389999999978,-4.859899999999584,477.5,6.91,-19.9,0.0,0.08,74.9,73.4,2586.1,390.74,1325.91,./dataRaw/PanxuanDatasets/file1/4
-8.857799999997695,-4.35630000001197,483.1999999999998,6.81,-20.1,-0.03,0.06,70.4,69.3,2586.1,390.84,1326.35,./dataRaw/PanxuanDatasets/file1/4
-8.6422000000006,-3.8757000000089192,489.3000000000002,7.06,-20.36,0.0,0.11,66.5,65.1,2587.3,390.93,1325.84,./dataRaw/PanxuanDatasets/file1/4
-8.396199999999965,-3.4027000000094176,494.5,7.33,-20.05,-0.03,0.09,62.5,61.0,2586.3,391.04,1326.33,./dataRaw/PanxuanDatasets/file1/4
-8.11960000000056,-2.952500000006353,501.1000000000004,7.68,-19.82,0.0,0.11,58.2,56.8,2582.6,391.16,1326.45,./dataRaw/PanxuanDatasets/file1/4
-7.8163999999993905,-2.532900000005611,508.3000000000002,8.4,-19.52,-0.02,0.0,53.8,52.7,2579.3,391.25,1325.95,./dataRaw/PanxuanDatasets/file1/4
-7.48829999999856,-2.1286000000060312,514.3999999999996,8.29,-21.58,0.0,0.1,48.8,48.8,2579.3,391.34,1325.1,./dataRaw/PanxuanDatasets/file1/4
-7.1334999999983495,-1.7547000000064372,519.0,7.39,-24.04,0.0,0.02,44.5,44.5,2581.1,391.44,1324.47,./dataRaw/PanxuanDatasets/file1/4
-6.754000000000815,-1.4189999999985048,521.6999999999998,6.99,-23.92,0.01,0.05,39.3,40.1,2573.6,391.55,1324.71,./dataRaw/PanxuanDatasets/file1/4
-6.351499999997401,-1.1137999999988324,523.6000000000004,6.16,-22.36,-0.03,0.03,34.2,35.7,2576.0,391.66,1324.56,./dataRaw/PanxuanDatasets/file1/4
-5.928099999998437,-0.8468000000050324,524.5,6.15,-21.87,-0.01,0.1,29.5,31.3,2581.7,391.74,1323.06,./dataRaw/PanxuanDatasets/file1/4
-5.483699999999203,-0.6103000000052816,525.3000000000002,6.67,-21.61,-0.02,0.09,25.3,26.9,2582.6,391.84,1323.09,./dataRaw/PanxuanDatasets/file1/4
-5.025899999999695,-0.4119000000031292,527.0,6.44,-19.86,-0.02,0.04,21.1,22.7,2580.7,391.94,1323.52,./dataRaw/PanxuanDatasets/file1/4
-4.558599999999302,-0.2517000000068492,530.3000000000002,6.73,-20.19,-0.02,0.06,16.7,18.7,2581.8,392.04,1323.91,./dataRaw/PanxuanDatasets/file1/4
-4.075999999997748,-0.1297000000022308,534.6000000000004,6.21,-19.83,-0.01,0.05,12.4,14.7,2582.5,392.15,1323.61,./dataRaw/PanxuanDatasets/file1/4
-3.591600000000028,-0.0457000000011476,537.3000000000002,6.41,-19.75,-0.02,0.07,8.7,11.0,2582.2,392.24,1324.29,./dataRaw/PanxuanDatasets/file1/4
-3.0994999999975903,0.0,540.1999999999998,6.8,-19.38,0.0,0.07,4.9,7.2,2580.4,392.34,1324.94,./dataRaw/PanxuanDatasets/file1/4
-2.601699999999596,0.0076999999976123,542.8999999999996,6.71,-18.83,-0.02,0.04,0.6,3.5,2580.2,392.43,1324.71,./dataRaw/PanxuanDatasets/file1/4
-2.1057999999989363,-0.0152000000070984,544.8000000000002,6.69,-18.64,0.0,0.02,357.1,359.9,2583.4,392.52,1324.58,./dataRaw/PanxuanDatasets/file1/4
-1.611799999999164,-0.0762000000094076,545.1000000000004,6.76,-19.63,-0.01,0.02,352.8,356.4,2577.9,392.61,1324.92,./dataRaw/PanxuanDatasets/file1/4
-1.1197000000002788,-0.1754000000033784,544.8000000000002,6.36,-19.9,-0.02,0.11,347.5,352.6,2581.6,392.72,1325.27,./dataRaw/PanxuanDatasets/file1/4
-0.6370999999987248,-0.3204000000067708,547.3000000000002,6.41,-19.79,-0.01,0.12,343.8,348.6,2591.6,392.82,1325.17,./dataRaw/PanxuanDatasets/file1/4
-0.1621999999983359,-0.4882000000066,550.8999999999996,7.35,-18.11,-0.01,0.16,340.6,344.8,2580.8,392.93,1324.93,./dataRaw/PanxuanDatasets/file1/4
0.29750000000206,-0.701900000009914,557.1999999999998,6.75,-18.64,-0.02,0.06,336.5,341.1,2582.8,393.01,1324.65,./dataRaw/PanxuanDatasets/file1/4
0.7419000000012943,-0.9459999999990032,564.3000000000002,7.6,-20.65,-0.01,0.11,332.2,337.2,2583.2,393.1,1324.7,./dataRaw/PanxuanDatasets/file1/4
1.1691999999996483,-1.2283000000081756,573.6000000000004,7.84,-20.61,0.0,0.11,328.2,333.2,2581.4,393.2,1324.61,./dataRaw/PanxuanDatasets/file1/4
1.5792000000018902,-1.533500000007848,584.0,7.24,-19.87,-0.01,0.06,323.4,329.3,2576.7,393.31,1323.92,./dataRaw/PanxuanDatasets/file1/4
1.9644999999997024,-1.8768000000051188,592.6999999999998,7.86,-21.15,-0.02,0.09,319.5,325.3,2578.3,393.38,1324.08,./dataRaw/PanxuanDatasets/file1/4
-0.4635000000021705,0.19070000000454,1.9000000000005457,2.91,-5.83,-0.01,0.01,163.1,162.3,2539.6,342.8,1267.95,./dataRaw/PanxuanDatasets/file1/5
-0.925099999999901,0.4043999999936432,2.600000000000364,2.22,-4.92,-0.01,-0.08,162.0,161.1,2540.7,342.76,1269.06,./dataRaw/PanxuanDatasets/file1/5
-1.3867000000011842,0.6255999999922324,1.199999999999818,1.93,-3.99,-0.01,-0.07,161.2,160.2,2540.6,342.74,1269.69,./dataRaw/PanxuanDatasets/file1/5
-1.844399999999524,0.8468999999990956,-1.5,1.67,-2.81,0.0,-0.03,160.4,159.6,2538.7,342.71,1269.42,./dataRaw/PanxuanDatasets/file1/5
-2.30409999999992,1.0833999999988464,-6.0,1.0,-2.61,0.0,-0.06,159.8,159.0,2537.7,342.69,1268.84,./dataRaw/PanxuanDatasets/file1/5
-2.759900000000925,1.3198999999985972,-13.699999999999818,1.11,0.09,0.0,-0.02,159.6,158.8,2542.7,342.67,1268.32,./dataRaw/PanxuanDatasets/file1/5
-3.2196000000013214,1.556399999998348,-21.0,2.23,-0.94,0.0,0.07,159.8,158.6,2543.4,342.63,1267.94,./dataRaw/PanxuanDatasets/file1/5
-3.6812000000026046,1.800500000001648,-25.59999999999945,1.59,-0.19,-0.01,-0.02,159.4,158.6,2541.2,342.59,1268.38,./dataRaw/PanxuanDatasets/file1/5
-4.142800000000335,2.037099999995462,-30.300000000000185,2.09,-0.93,0.0,0.07,159.1,158.5,2544.5,342.57,1267.97,./dataRaw/PanxuanDatasets/file1/5
-4.606300000002506,2.273599999995213,-33.69999999999982,1.83,-1.37,0.01,0.0,159.2,158.2,2542.8,342.54,1267.68,./dataRaw/PanxuanDatasets/file1/5
-5.06780000000262,2.525300000002062,-36.69999999999982,1.3,-1.03,0.01,-0.03,159.3,158.2,2543.7,342.52,1267.62,./dataRaw/PanxuanDatasets/file1/5
-5.533200000002125,2.769499999999425,-38.89999999999964,1.72,-0.56,0.0,0.05,159.4,158.0,2543.9,342.5,1268.13,./dataRaw/PanxuanDatasets/file1/5
-5.996700000000743,3.005999999999176,-41.0,1.61,-0.73,-0.01,-0.01,159.1,157.8,2546.9,342.47,1267.87,./dataRaw/PanxuanDatasets/file1/5
-6.462100000000248,3.250100000002476,-43.89999999999964,2.18,-1.1,0.01,0.06,158.7,157.9,2547.1,342.44,1267.88,./dataRaw/PanxuanDatasets/file1/5
-6.925600000002419,3.5094999999927268,-45.80000000000018,2.48,-1.01,0.01,-0.03,158.8,157.7,2546.0,342.41,1267.92,./dataRaw/PanxuanDatasets/file1/5
-7.391000000001924,3.761299999993639,-48.19999999999982,2.29,-2.32,0.0,0.0,158.3,157.4,2543.1,342.37,1268.12,./dataRaw/PanxuanDatasets/file1/5
-7.85070000000232,4.013099999994552,-51.39999999999964,1.89,-4.67,0.0,-0.04,158.0,157.1,2544.1,342.35,1268.47,./dataRaw/PanxuanDatasets/file1/5
-8.312200000002434,4.280100000002562,-56.89999999999964,2.26,-3.46,-0.01,0.03,157.1,156.5,2543.0,342.34,1268.04,./dataRaw/PanxuanDatasets/file1/5
-8.773800000000165,4.547099999996362,-60.80000000000018,1.43,-2.69,0.0,-0.03,156.3,155.9,2545.1,342.31,1268.38,./dataRaw/PanxuanDatasets/file1/5
-9.231599999999672,4.814199999998436,-64.0,2.67,-0.47,0.01,0.12,156.2,155.5,2547.3,342.27,1268.13,./dataRaw/PanxuanDatasets/file1/5
-9.69130000000007,5.088799999995786,-64.59999999999945,1.94,-0.35,0.0,-0.03,155.8,155.3,2545.5,342.26,1268.27,./dataRaw/PanxuanDatasets/file1/5
-10.149000000001962,5.363500000001409,-65.39999999999964,2.88,-0.23,-0.01,0.06,155.8,155.4,2547.4,342.24,1268.27,./dataRaw/PanxuanDatasets/file1/5
-10.60680000000147,5.638099999998758,-64.80000000000018,2.4,0.76,-0.02,-0.03,156.2,155.4,2548.3,342.21,1268.44,./dataRaw/PanxuanDatasets/file1/5
-11.072200000000976,5.912800000004381,-62.099999999999454,2.54,0.38,0.01,-0.01,156.6,155.5,2549.4,342.18,1268.68,./dataRaw/PanxuanDatasets/file1/5
-11.529899999999316,6.179799999998181,-60.599999999999454,2.94,-0.63,0.0,-0.01,155.9,155.6,2546.6,342.17,1268.79,./dataRaw/PanxuanDatasets/file1/5
-11.983900000000602,6.446799999991981,-59.30000000000018,3.03,-1.64,0.0,0.01,155.8,155.5,2541.5,342.15,1269.28,./dataRaw/PanxuanDatasets/file1/5
-12.441600000002497,6.721499999997604,-58.099999999999454,3.15,-1.85,-0.01,0.0,155.7,155.3,2541.2,342.12,1269.74,./dataRaw/PanxuanDatasets/file1/5
-12.891800000002007,6.996200000003228,-56.89999999999964,3.42,-5.82,0.01,0.02,155.8,154.8,2541.6,342.1,1269.44,./dataRaw/PanxuanDatasets/file1/5
-13.34190000000035,7.286100000001738,-55.80000000000018,3.02,-9.14,0.01,-0.03,154.4,154.0,2538.4,342.08,1268.62,./dataRaw/PanxuanDatasets/file1/5
-13.780600000000476,7.576000000000249,-57.69999999999982,3.54,-10.94,0.01,0.06,152.2,152.6,2540.3,342.06,1268.74,./dataRaw/PanxuanDatasets/file1/5
-14.213600000001492,7.888800000003471,-56.69999999999982,4.09,-12.3,0.0,0.07,151.0,150.5,2542.5,342.04,1268.65,./dataRaw/PanxuanDatasets/file1/5
-14.633200000002232,8.216899999993643,-54.5,3.26,-13.58,-0.01,-0.05,149.0,148.4,2541.0,342.02,1269.16,./dataRaw/PanxuanDatasets/file1/5
-15.043300000002093,8.575399999998012,-53.80000000000018,3.0,-15.36,-0.01,0.01,146.3,146.2,2540.3,342.0,1269.85,./dataRaw/PanxuanDatasets/file1/5
-15.4361999999999,8.941699999994057,-53.80000000000018,3.53,-15.82,0.0,0.08,143.5,143.6,2537.5,341.96,1269.61,./dataRaw/PanxuanDatasets/file1/5
-15.815700000000987,9.33080000000075,-52.5,3.7,-16.37,0.0,0.05,140.6,140.8,2540.5,341.95,1269.54,./dataRaw/PanxuanDatasets/file1/5
-16.176200000000307,9.750400000001491,-49.89999999999964,2.68,-17.45,0.02,-0.03,138.2,137.9,2538.1,341.93,1268.64,./dataRaw/PanxuanDatasets/file1/5
-16.521499999999634,10.177600000005782,-51.30000000000018,3.13,-18.16,0.01,0.08,135.2,135.0,2539.3,341.91,1268.69,./dataRaw/PanxuanDatasets/file1/5
-16.843800000000186,10.635399999998183,-52.0,3.09,-19.19,0.01,0.07,132.4,131.7,2535.9,341.89,1268.38,./dataRaw/PanxuanDatasets/file1/5
-17.14330000000075,11.116000000001236,-52.69999999999982,3.22,-19.28,-0.01,0.03,128.9,128.4,2537.7,341.87,1268.81,./dataRaw/PanxuanDatasets/file1/5
-17.41980000000254,11.61960000000306,-53.69999999999982,3.58,-18.83,-0.01,0.06,125.7,125.2,2534.7,341.85,1268.34,./dataRaw/PanxuanDatasets/file1/5
-17.669700000002564,12.138399999997771,-55.30000000000018,3.63,-18.37,0.0,0.05,123.0,121.8,2534.3,341.83,1267.93,./dataRaw/PanxuanDatasets/file1/5
-17.894800000000544,12.680099999997196,-63.099999999999454,3.39,-18.38,0.01,0.04,119.9,118.4,2538.3,341.81,1267.06,./dataRaw/PanxuanDatasets/file1/5
-18.09689999999975,13.229400000000169,-63.89999999999964,2.83,-18.81,0.01,0.03,116.8,115.2,2538.3,341.78,1267.53,./dataRaw/PanxuanDatasets/file1/5
-18.270499999999856,13.80159999999364,-65.89999999999964,2.86,-18.76,0.01,0.03,113.4,112.2,2538.0,341.76,1267.79,./dataRaw/PanxuanDatasets/file1/5
-18.417400000000583,14.381400000004874,-68.19999999999982,2.75,-18.5,0.0,0.06,110.2,108.8,2537.9,341.76,1268.09,./dataRaw/PanxuanDatasets/file1/5
-18.53750000000076,14.968899999999508,-70.59999999999945,2.65,-18.52,0.0,0.02,106.9,105.6,2539.4,341.74,1268.03,./dataRaw/PanxuanDatasets/file1/5
-18.62910000000184,15.57160000000124,-72.09999999999945,2.53,-18.54,-0.01,0.05,103.5,102.6,2539.5,341.71,1268.63,./dataRaw/PanxuanDatasets/file1/5
-18.68440000000149,16.166699999999423,-60.5,2.53,-18.44,0.0,0.05,99.8,99.4,2542.8,341.69,1269.08,./dataRaw/PanxuanDatasets/file1/5
-18.718700000000865,16.784700000002317,-66.59999999999945,2.61,-18.2,0.02,0.13,96.8,96.2,2542.1,341.68,1269.78,./dataRaw/PanxuanDatasets/file1/5
-18.720600000001756,17.394999999993388,-70.59999999999945,3.16,-19.32,0.01,0.08,93.8,92.8,2542.4,341.67,1270.36,./dataRaw/PanxuanDatasets/file1/5
-18.693900000002373,18.012999999996282,-73.39999999999964,3.64,-18.93,0.0,0.06,90.6,89.5,2542.1,341.65,1270.48,./dataRaw/PanxuanDatasets/file1/5
-18.638600000002725,18.630999999999176,-74.5,4.14,-18.48,-0.01,0.09,86.8,86.4,2542.2,341.63,1270.6,./dataRaw/PanxuanDatasets/file1/5
-18.55090000000104,19.241300000004458,-74.0,4.8,-18.26,0.0,0.11,83.6,82.9,2541.1,341.62,1270.3,./dataRaw/PanxuanDatasets/file1/5
-18.434500000001464,19.844100000000253,-65.80000000000018,4.9,-17.63,0.0,0.07,80.6,79.6,2539.6,341.6,1269.9,./dataRaw/PanxuanDatasets/file1/5
